L1Seed,PileUp,Total,Prescale0,Fired0,
L1_TripleMu0_SQ,56,15842,0,0,
L1_TripleMu0_SQ,57,15726,0,0,
L1_TripleMu0_SQ,58,15841,0,0,
L1_TripleMu0_SQ,59,15676,0,0,
L1_TripleMu0_SQ,60,15687,0,0,
L1_TripleMu0_SQ,61,15952,0,0,
L1_TripleMu0_SQ,62,15417,0,0,
L1_TripleMu0_SQ,63,15535,0,0,
L1_TripleMu0_SQ,64,15354,0,0,
L1_TripleMu0_SQ,65,15273,0,0,
L1_TripleMu0_SQ,66,15030,0,0,
L1_TripleMu0_SQ,67,14804,0,0,
L1_TripleMu0_SQ,68,14539,0,0,
L1_TripleMu0_SQ,69,14428,0,0,
L1_TripleMu0_SQ,70,13971,0,0,
L1_TripleMu0_SQ,71,13525,0,0,
L1_TripleMu0_SQ,72,12878,0,0,
L1_TripleMu0_SQ,73,12760,0,0,
L1_TripleMu0_SQ,74,12151,0,0,
L1_TripleMu0_SQ,75,11463,0,0,
L1_TripleMu0_SQ,76,10892,0,0,
L1_TripleMu0_SQ,77,10048,0,0,
L1_TripleMu0_SQ,78,9658,0,0,
L1_TripleMu0_SQ,79,8988,0,0,
L1_TripleMu0_SQ,80,8117,0,0,
L1_TripleMu0_SQ,81,7424,0,0,
L1_TripleMu0_SQ,82,6750,0,0,
L1_TripleMu0_SQ,83,6092,0,0,
L1_TripleMu0_SQ,84,5364,0,0,
L1_TripleMu0_SQ,85,4847,0,0,
L1_TripleMu0_SQ,86,4343,0,0,
L1_TripleMu0_SQ,87,3620,0,0,
L1_TripleMu0_SQ,88,3162,0,0,
L1_TripleMu0_SQ,89,2849,0,0,
L1_TripleMu0_SQ,90,2352,0,0,
L1_TripleMu0_SQ,91,1895,0,0,
L1_TripleMu0_SQ,92,1693,0,0,
L1_TripleMu0_SQ,93,1300,0,0,
L1_TripleMu0_SQ,94,1116,0,0,
L1_TripleMu0_SQ,95,919,0,0,
L1_TripleMu0_SQ,96,720,0,0,
L1_TripleMu0_SQ,97,573,0,0,
L1_TripleMu0_SQ,98,450,0,0,
L1_TripleMu0_SQ,99,372,0,0,
L1_TripleMu0_SQ,100,301,0,0,
L1_TripleMu0_SQ,101,208,0,0,
L1_TripleMu0_SQ,102,175,0,0,
L1_TripleMu0_SQ,103,138,0,0,
L1_TripleMu0_SQ,104,81,0,0,
L1_TripleMu0_SQ,105,79,0,0,
L1_TripleMu0_SQ,106,58,0,0,
L1_TripleMu0_SQ,107,35,0,0,
L1_TripleMu0_SQ,108,35,0,0,
L1_TripleMu0_SQ,109,22,0,0,
L1_TripleMu0_SQ,110,18,0,0,
L1_TripleMu0_SQ,111,11,0,0,
L1_TripleMu0_SQ,112,3,0,0,
L1_TripleMu0_SQ,113,8,0,0,
L1_TripleMu0_SQ,114,1,0,0,
L1_TripleMu0_SQ,115,2,0,0,
L1_TripleMu0_SQ,116,2,0,0,
L1_TripleMu0_SQ,117,1,0,0,
L1_TripleMu0_SQ,118,2,0,0,
L1_TripleMu3,11,1,0,0,
L1_TripleMu3,12,1,0,0,
L1_TripleMu3,13,6,0,0,
L1_TripleMu3,14,13,0,0,
L1_TripleMu3,15,40,0,0,
L1_TripleMu3,16,61,0,0,
L1_TripleMu3,17,131,0,0,
L1_TripleMu3,18,196,0,0,
L1_TripleMu3,19,369,0,0,
L1_TripleMu3,20,554,0,0,
L1_TripleMu3,21,894,0,0,
L1_TripleMu3,22,1257,0,0,
L1_TripleMu3,23,1801,0,0,
L1_TripleMu3,24,2488,0,0,
L1_TripleMu3,25,3360,0,0,
L1_TripleMu3,26,4212,0,0,
L1_TripleMu3,27,5258,0,0,
L1_TripleMu3,28,6267,0,0,
L1_TripleMu3,29,7494,0,0,
L1_TripleMu3,30,8787,0,0,
L1_TripleMu3,31,10034,0,0,
L1_TripleMu3,32,10822,0,0,
L1_TripleMu3,33,11891,0,0,
L1_TripleMu3,34,12611,0,0,
L1_TripleMu3,35,13494,0,0,
L1_TripleMu3,36,13925,0,0,
L1_TripleMu3,37,14344,0,0,
L1_TripleMu3,38,15075,0,0,
L1_TripleMu3,39,15171,0,0,
L1_TripleMu3,40,15322,0,0,
L1_TripleMu3,41,15535,0,0,
L1_TripleMu3,42,15661,0,0,
L1_TripleMu3,43,15655,0,0,
L1_TripleMu3,44,15636,0,0,
L1_TripleMu3,45,15745,0,0,
L1_TripleMu3,46,15820,0,0,
L1_TripleMu3,47,15553,0,0,
L1_TripleMu3,48,15944,0,0,
L1_TripleMu3,49,16118,0,0,
L1_TripleMu3,50,15778,0,0,
L1_TripleMu3,51,16040,0,0,
L1_TripleMu3,52,15765,0,0,
L1_TripleMu3,53,15927,0,0,
L1_TripleMu3,54,15746,0,0,
L1_TripleMu3,55,15822,0,0,
L1_TripleMu3,56,15842,0,0,
L1_TripleMu3,57,15726,0,0,
L1_TripleMu3,58,15841,0,0,
L1_TripleMu3,59,15676,0,0,
L1_TripleMu3,60,15687,0,0,
L1_TripleMu3,61,15952,0,0,
L1_TripleMu3,62,15417,0,0,
L1_TripleMu3,63,15535,0,0,
L1_TripleMu3,64,15354,0,0,
L1_TripleMu3,65,15273,0,0,
L1_TripleMu3,66,15030,0,0,
L1_TripleMu3,67,14804,0,0,
L1_TripleMu3,68,14539,0,0,
L1_TripleMu3,69,14428,0,0,
L1_TripleMu3,70,13971,0,0,
L1_TripleMu3,71,13525,0,0,
L1_TripleMu3,72,12878,0,0,
L1_TripleMu3,73,12760,0,0,
L1_TripleMu3,74,12151,0,0,
L1_TripleMu3,75,11463,0,0,
L1_TripleMu3,76,10892,0,0,
L1_TripleMu3,77,10048,0,0,
L1_TripleMu3,78,9658,0,0,
L1_TripleMu3,79,8988,0,0,
L1_TripleMu3,80,8117,0,0,
L1_TripleMu3,81,7424,0,0,
L1_TripleMu3,82,6750,0,0,
L1_TripleMu3,83,6092,0,0,
L1_TripleMu3,84,5364,0,0,
L1_TripleMu3,85,4847,0,0,
L1_TripleMu3,86,4343,0,0,
L1_TripleMu3,87,3620,0,0,
L1_TripleMu3,88,3162,0,0,
L1_TripleMu3,89,2849,0,0,
L1_TripleMu3,90,2352,0,0,
L1_TripleMu3,91,1895,0,0,
L1_TripleMu3,92,1693,0,0,
L1_TripleMu3,93,1300,0,0,
L1_TripleMu3,94,1116,0,0,
L1_TripleMu3,95,919,0,0,
L1_TripleMu3,96,720,0,0,
L1_TripleMu3,97,573,0,0,
L1_TripleMu3,98,450,0,0,
L1_TripleMu3,99,372,0,0,
L1_TripleMu3,100,301,0,0,
L1_TripleMu3,101,208,0,0,
L1_TripleMu3,102,175,0,0,
L1_TripleMu3,103,138,0,0,
L1_TripleMu3,104,81,0,0,
L1_TripleMu3,105,79,0,0,
L1_TripleMu3,106,58,0,0,
L1_TripleMu3,107,35,0,0,
L1_TripleMu3,108,35,0,0,
L1_TripleMu3,109,22,0,0,
L1_TripleMu3,110,18,0,0,
L1_TripleMu3,111,11,0,0,
L1_TripleMu3,112,3,0,0,
L1_TripleMu3,113,8,0,0,
L1_TripleMu3,114,1,0,0,
L1_TripleMu3,115,2,0,0,
L1_TripleMu3,116,2,0,0,
L1_TripleMu3,117,1,0,0,
L1_TripleMu3,118,2,0,0,
L1_TripleMu3_SQ,11,1,1,0,
L1_TripleMu3_SQ,12,1,1,0,
L1_TripleMu3_SQ,13,6,1,0,
L1_TripleMu3_SQ,14,13,1,0,
L1_TripleMu3_SQ,15,40,1,0,
L1_TripleMu3_SQ,16,61,1,0,
L1_TripleMu3_SQ,17,131,1,0,
L1_TripleMu3_SQ,18,196,1,0,
L1_TripleMu3_SQ,19,369,1,0,
L1_TripleMu3_SQ,20,554,1,0,
L1_TripleMu3_SQ,21,894,1,0,
L1_TripleMu3_SQ,22,1257,1,0,
L1_TripleMu3_SQ,23,1801,1,0,
L1_TripleMu3_SQ,24,2488,1,0,
L1_TripleMu3_SQ,25,3360,1,0,
L1_TripleMu3_SQ,26,4212,1,0,
L1_TripleMu3_SQ,27,5258,1,0,
L1_TripleMu3_SQ,28,6267,1,0,
L1_TripleMu3_SQ,29,7494,1,0,
L1_TripleMu3_SQ,30,8787,1,0,
L1_TripleMu3_SQ,31,10034,1,0,
L1_TripleMu3_SQ,32,10822,1,1,
L1_TripleMu3_SQ,33,11891,1,1,
L1_TripleMu3_SQ,34,12611,1,0,
L1_TripleMu3_SQ,35,13494,1,0,
L1_TripleMu3_SQ,36,13925,1,0,
L1_TripleMu3_SQ,37,14344,1,0,
L1_TripleMu3_SQ,38,15075,1,0,
L1_TripleMu3_SQ,39,15171,1,0,
L1_TripleMu3_SQ,40,15322,1,0,
L1_TripleMu3_SQ,41,15535,1,0,
L1_TripleMu3_SQ,42,15661,1,1,
L1_TripleMu3_SQ,43,15655,1,2,
L1_TripleMu3_SQ,44,15636,1,0,
L1_TripleMu3_SQ,45,15745,1,1,
L1_TripleMu3_SQ,46,15820,1,2,
L1_TripleMu3_SQ,47,15553,1,1,
L1_TripleMu3_SQ,48,15944,1,0,
L1_TripleMu3_SQ,49,16118,1,2,
L1_TripleMu3_SQ,50,15778,1,0,
L1_TripleMu3_SQ,51,16040,1,1,
L1_TripleMu3_SQ,52,15765,1,0,
L1_TripleMu3_SQ,53,15927,1,0,
L1_TripleMu3_SQ,54,15746,1,1,
L1_TripleMu3_SQ,55,15822,1,2,
L1_TripleMu3_SQ,56,15842,1,0,
L1_TripleMu3_SQ,57,15726,1,1,
L1_TripleMu3_SQ,58,15841,1,1,
L1_TripleMu3_SQ,59,15676,1,1,
L1_TripleMu3_SQ,60,15687,1,1,
L1_TripleMu3_SQ,61,15952,1,0,
L1_TripleMu3_SQ,62,15417,1,0,
L1_TripleMu3_SQ,63,15535,1,1,
L1_TripleMu3_SQ,64,15354,1,0,
L1_TripleMu3_SQ,65,15273,1,0,
L1_TripleMu3_SQ,66,15030,1,2,
L1_TripleMu3_SQ,67,14804,1,0,
L1_TripleMu3_SQ,68,14539,1,1,
L1_TripleMu3_SQ,69,14428,1,4,
L1_TripleMu3_SQ,70,13971,1,0,
L1_TripleMu3_SQ,71,13525,1,1,
L1_TripleMu3_SQ,72,12878,1,0,
L1_TripleMu3_SQ,73,12760,1,3,
L1_TripleMu3_SQ,74,12151,1,0,
L1_TripleMu3_SQ,75,11463,1,1,
L1_TripleMu3_SQ,76,10892,1,0,
L1_TripleMu3_SQ,77,10048,1,0,
L1_TripleMu3_SQ,78,9658,1,1,
L1_TripleMu3_SQ,79,8988,1,0,
L1_TripleMu3_SQ,80,8117,1,2,
L1_TripleMu3_SQ,81,7424,1,1,
L1_TripleMu3_SQ,82,6750,1,1,
L1_TripleMu3_SQ,83,6092,1,2,
L1_TripleMu3_SQ,84,5364,1,2,
L1_TripleMu3_SQ,85,4847,1,0,
L1_TripleMu3_SQ,86,4343,1,0,
L1_TripleMu3_SQ,87,3620,1,0,
L1_TripleMu3_SQ,88,3162,1,1,
L1_TripleMu3_SQ,89,2849,1,0,
L1_TripleMu3_SQ,90,2352,1,0,
L1_TripleMu3_SQ,91,1895,1,0,
L1_TripleMu3_SQ,92,1693,1,0,
L1_TripleMu3_SQ,93,1300,1,1,
L1_TripleMu3_SQ,94,1116,1,0,
L1_TripleMu3_SQ,95,919,1,0,
L1_TripleMu3_SQ,96,720,1,0,
L1_TripleMu3_SQ,97,573,1,1,
L1_TripleMu3_SQ,98,450,1,0,
L1_TripleMu3_SQ,99,372,1,0,
L1_TripleMu3_SQ,100,301,1,0,
L1_TripleMu3_SQ,101,208,1,0,
L1_TripleMu3_SQ,102,175,1,0,
L1_TripleMu3_SQ,103,138,1,0,
L1_TripleMu3_SQ,104,81,1,0,
L1_TripleMu3_SQ,105,79,1,0,
L1_TripleMu3_SQ,106,58,1,0,
L1_TripleMu3_SQ,107,35,1,0,
L1_TripleMu3_SQ,108,35,1,0,
L1_TripleMu3_SQ,109,22,1,0,
L1_TripleMu3_SQ,110,18,1,0,
L1_TripleMu3_SQ,111,11,1,0,
L1_TripleMu3_SQ,112,3,1,0,
L1_TripleMu3_SQ,113,8,1,0,
L1_TripleMu3_SQ,114,1,1,0,
L1_TripleMu3_SQ,115,2,1,0,
L1_TripleMu3_SQ,116,2,1,0,
L1_TripleMu3_SQ,117,1,1,0,
L1_TripleMu3_SQ,118,2,1,0,
L1_TripleMu_5SQ_3SQ_0OQ,11,1,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,12,1,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,13,6,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,14,13,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,15,40,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,16,61,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,17,131,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,18,196,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,19,369,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,20,554,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,21,894,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,22,1257,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,23,1801,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,24,2488,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,25,3360,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,26,4212,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,27,5258,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,28,6267,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,29,7494,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,30,8787,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,31,10034,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,32,10822,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,33,11891,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,34,12611,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,35,13494,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,36,13925,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,37,14344,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,38,15075,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,39,15171,35,1,
L1_TripleMu_5SQ_3SQ_0OQ,40,15322,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,41,15535,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,42,15661,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,43,15655,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,44,15636,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,45,15745,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,46,15820,35,1,
L1_TripleMu_5SQ_3SQ_0OQ,47,15553,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,48,15944,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,49,16118,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,50,15778,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,51,16040,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,52,15765,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,53,15927,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,54,15746,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,55,15822,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,56,15842,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,57,15726,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,58,15841,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,59,15676,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,60,15687,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,61,15952,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,62,15417,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,63,15535,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,64,15354,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,65,15273,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,66,15030,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,67,14804,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,68,14539,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,69,14428,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,70,13971,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,71,13525,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,72,12878,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,73,12760,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,74,12151,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,75,11463,35,1,
L1_TripleMu_5SQ_3SQ_0OQ,76,10892,35,1,
L1_TripleMu_5SQ_3SQ_0OQ,77,10048,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,78,9658,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,79,8988,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,80,8117,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,81,7424,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,82,6750,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,83,6092,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,84,5364,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,85,4847,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,86,4343,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,87,3620,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,88,3162,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,89,2849,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,90,2352,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,91,1895,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,92,1693,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,93,1300,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,94,1116,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,95,919,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,96,720,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,97,573,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,98,450,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,99,372,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,100,301,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,101,208,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,102,175,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,103,138,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,104,81,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,105,79,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,106,58,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,107,35,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,108,35,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,109,22,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,110,18,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,111,11,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,112,3,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,113,8,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,114,1,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,115,2,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,116,2,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,117,1,35,0,
L1_TripleMu_5SQ_3SQ_0OQ,118,2,35,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,11,1,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,12,1,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,13,6,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,14,13,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,15,40,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,16,61,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,17,131,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,18,196,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,19,369,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,20,554,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,21,894,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,22,1257,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,23,1801,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,24,2488,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,25,3360,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,26,4212,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,27,5258,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,28,6267,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,29,7494,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,30,8787,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,31,10034,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,32,10822,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,33,11891,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,34,12611,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,35,13494,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,36,13925,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,37,14344,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,38,15075,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,39,15171,1,4,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,40,15322,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,41,15535,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,42,15661,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,43,15655,1,2,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,44,15636,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,45,15745,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,46,15820,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,47,15553,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,48,15944,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,49,16118,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,50,15778,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,51,16040,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,52,15765,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,53,15927,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,54,15746,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,55,15822,1,2,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,56,15842,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,57,15726,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,58,15841,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,59,15676,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,60,15687,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,61,15952,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,62,15417,1,2,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,63,15535,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,64,15354,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,65,15273,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,66,15030,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,67,14804,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,68,14539,1,3,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,69,14428,1,3,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,70,13971,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,71,13525,1,2,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,72,12878,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,73,12760,1,3,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,74,12151,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,75,11463,1,2,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,76,10892,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,77,10048,1,0,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,78,9658,1,1,
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,79,8988,1,1,
